PC 1,PC 2,PC 3
-0.1602762776139187,-1.8532659120321175,-0.536575836920498
-0.17090497584897646,-0.9242815363239874,0.7809733633870345
-0.20416015735303913,-0.7927417803814176,0.638836251124025
-0.20062346133616446,-0.2892979515353295,0.48338142762503794
0.36753837368675085,0.3421425410178593,0.9590659281712142
0.019928502665094314,-0.20794768281514414,1.2859920108712046
0.47857315882068446,-1.7389001974511542,-0.21940389688207546
-0.3239211975795612,0.5652802599509111,1.1136834488845635
-0.16275226494478615,-1.4319749673846187,-0.33246251106682034
-0.16233005964638475,-1.4319852906988084,-0.33247645497315814
-0.1627831645253506,-1.4319793923740833,-0.3324647328124651
-0.10599177404658021,-1.4312028899954814,-0.33298530572713525
-0.1562122187254058,-1.4530605538167656,-0.5512792731442211
-0.16532987899304424,-1.3413419731996723,-0.9814703654507259
-0.13158794521234848,0.27177182304429226,-1.531133903209272
-0.2528540422194332,1.6297384453185801,-1.0562947139917935
-0.154624674390343,-1.453020304554586,-0.5512822200374067
-0.32443959777502934,0.5652588539848002,1.1136792398078263
-0.1566540217451794,-1.4530566904386586,-0.5512690248737591
-0.20453028228255604,-0.7927572300402532,0.6388331418501537
0.7782412273686938,1.6697030054438606,-1.0495574851021245
-0.18846436700634261,-1.170258528587387,-0.045005770957079624
-0.20182105949110554,-1.0816680710592552,0.07475449367872099
-0.21642002903407845,-0.22566870778270662,1.2790901877076932
-0.2522628185871117,1.6297513230947156,-1.0562971330160866
-0.25744205543569104,1.0134798323912728,1.2017025193096442
-0.23956317748914935,2.373493721830519,2.0612872997164002
-0.3331448805055119,1.1323891523817278,1.7539059911418864
-0.17008414868172797,-0.9242414760937988,0.7809838872080375
-0.06103173967766915,0.303167927656617,0.6414623433100459
-0.16879487355601747,-0.9241967408306835,0.7809890343146133
-0.33619919727163056,1.132354817455625,1.7539386360974405
-0.14567948673329792,-1.5671429707524593,-0.08196771685836093
0.07049760928948895,-1.8586735981624738,-0.08338557209918725
0.24171284384001807,1.6493509379371536,-1.052785677333042
0.6648789397963825,0.2825806115121414,-1.5384854703172328
-0.33343600381231175,1.1325768473325883,1.7540286206021718
-0.10568813135577278,-0.7547060916305098,0.3529547211231402
-0.25155396172745403,1.629746577659257,-1.0563126664926292
-0.10600277037320338,-1.43120371402479,-0.33298562655447705
-0.25250410583406874,1.6297480791009213,-1.056294886794793
-0.17109188612313445,-0.9242955427780741,0.7809679101181038
-0.25309541581358685,1.6297308330983693,-1.0562952001134676
-0.3267098503660445,1.1328314660014076,1.754068762858451
-0.11419941644913595,0.2726358884009947,-1.5309013122374
-0.15442614280527003,1.6318870208474596,-1.0566945195869442
-0.04341052425230216,0.45219271260357347,1.2629866876822127
-0.3218512867303739,1.1329461335035362,1.754054416566497
-0.17066569031872564,-0.9242740805765615,0.7809737885876376
-0.25228129976007163,1.629784357805574,-1.0562761305460406
0.6798303887213207,0.30769499922049137,-1.5230325165191243
-0.24442078849265628,1.6301813476475817,-1.0561669896286592
-0.20976547974386142,-0.555169560006864,0.41722070899221136
-0.33231214198977344,1.1325573081921148,1.7539964730220718
-0.25050352408007215,1.6298452474830556,-1.05626953113851
-0.171894816441716,-1.7454866962697373,0.16699356325103057
-0.13293792329621665,0.27172802608442154,-1.531137387197209
-0.13061137097444558,0.2718140765891893,-1.5311247670981323
-0.21622355942646185,-0.22565239087168862,1.2790969175598592
-0.28962316672509947,0.4337847309854173,1.255829757703385
-0.16459981222954748,-1.5681417367278898,-0.08225746177669221
0.08571887836873342,0.2831231971284299,-1.527881065119527
-0.24732662193395683,1.6300134773687838,-1.0562205500151645
-0.3104308974849601,0.5989210000764358,0.826557507015265
-0.10981836332451814,-1.437371075631978,0.29603032510114224
-0.1812417653230711,1.6611652915247324,1.1163020548558393
-0.1370581149755473,-1.1585754578330283,-0.04207728523125897
-0.08247082334676195,-1.365473661775632,0.6511315754209579
-0.3779882160561188,2.3265531469716425,1.8962036989082929
-0.15352316785307907,-1.567231915734691,-0.08188436486240437
-0.1476585682233401,-1.8700453828434251,-0.0866361306039262
-0.15212359691295763,-1.5671270363951137,-0.08184353116956457
-0.14945372527991493,-0.9231624083644517,0.7812935801623617
0.7600517577610644,0.014888028916453045,1.1229049692606416
-0.14828347262846436,-1.4547765462106645,0.6361155866978309
-0.1718227258676335,-1.7454811115303954,0.1669957807767145
-0.12539201907466113,0.27184703432326485,-1.5311966462831068
35.50516524760921,1.7102758965934775,1.3939308376677737
-0.1570100912906804,-1.4530734533065772,-0.5512732051377975
-0.15015129576241812,-1.7443516525519482,0.1673185608815125
-0.12758455449408906,-0.9220224383492932,0.7816194339597935
-0.25099107240639656,1.6297638170112545,-1.0563118536186547
0.4121052412425948,-1.7405489809150319,-0.21925774154583805
-0.15697972917071543,-1.4530761664193133,-0.5512754412784602
-0.1330381017902759,0.27172251437155137,-1.5311390611987192
-0.25211981920311455,1.6297540576445055,-1.056297956056202
